Ensembl_gene_id,Ensembl_transcript_id,Gnomad_oe_lof_score,Gnomad_oe_ci_lower,Gnomad_oe_ci_upper,Gnomad_pLI_score,Gnomad_pnull_score,Gnomad_prec_score,Gnomad_oe_mis_score,Gnomad_mis_z_score
ENSG00000134248,ENST00000474861,0.69364,0.39447,1.3029,0.012694,0.13532,0.85199,0.95253,0.20638
ENSG00000134248,ENST00000483260,0.69364,0.39447,1.3029,0.012694,0.13532,0.85199,0.95253,0.20638
ENSG00000134248,ENST00000602318,0.66151,0.38824,1.1936,0.010435,0.10986,0.8797,0.97482,0.11406
ENSG00000134248,ENST00000602858,0.71398,0.39094,1.4092,0.018147,0.15271,0.82914,0.94354,0.23777
ENSG00000115365,ENST00000233714,0.98853,0.78783,1.2512,2.4623e-17,0.77319,0.22681,1.1068,-0.9985
ENSG00000115365,ENST00000412863,1.0718,0.7658,1.5304,1.1683e-08,0.5779,0.4221,1.0451,-0.25129
ENSG00000115365,ENST00000431941,0.98853,0.78783,1.2512,2.4623e-17,0.77319,0.22681,1.1068,-0.9985
ENSG00000115365,ENST00000441020,0.98853,0.78783,1.2512,2.4623e-17,0.77319,0.22681,1.1068,-0.9985
ENSG00000115365,ENST00000443314,0.98853,0.78783,1.2512,2.4623e-17,0.77319,0.22681,1.1068,-0.9985
ENSG00000115365,ENST00000448951,0.9711,0.69387,1.3867,4.6195e-08,0.42277,0.57723,1.1537,-1.01
ENSG00000115365,ENST00000450366,0.98853,0.78783,1.2512,2.4623e-17,0.77319,0.22681,1.1068,-0.9985
ENSG00000115365,ENST00000453956,,,,,,,1.3679,-1.4575
ENSG00000132434,ENST00000254770,0.58026,0.43977,0.77587,2.8618e-06,0.0014401,0.99856,0.96861,0.32244
ENSG00000132434,ENST00000452107,,,,,,,1.7068,-2.2842
ENSG00000147036,ENST00000378619,0.71763,0.50063,1.053,1.972e-05,0.077319,0.92266,0.87685,1.0002
ENSG00000147036,ENST00000378621,0.7333,0.50687,1.0874,2.5204e-05,0.09447,0.9055,0.89473,0.81105
ENSG00000147036,ENST00000614025,0.6716,0.44934,1.0341,0.00034203,0.0657,0.93396,0.89473,0.81105
ENSG00000002549,ENST00000226299,0.78201,0.61745,0.99989,8.3517e-13,0.069827,0.93017,0.9331,0.73248
ENSG00000002549,ENST00000509583,,,,,,,1.0594,-0.31145
ENSG00000002549,ENST00000513105,0.59611,0.39883,0.91789,0.0014554,0.029672,0.96887,0.92617,0.51002
ENSG00000002549,ENST00000606142,0.74974,0.58736,0.9668,1.6441e-11,0.0391,0.9609,0.86733,1.4027
ENSG00000002549,ENST00000618908,0.78201,0.61745,0.99989,8.3517e-13,0.069827,0.93017,0.9331,0.73248
ENSG00000068697,ENST00000175091,0.63592,0.44363,0.93311,0.0001132,0.0299,0.96999,1.0156,-0.11311
ENSG00000104341,ENST00000445593,0.98833,0.74904,1.3215,9.5884e-12,0.58953,0.41047,1.0931,-0.82558
ENSG00000104341,ENST00000517924,0.96509,0.66709,1.4311,9.2341e-07,0.37124,0.62876,1.0172,-0.10219
ENSG00000104341,ENST00000521545,0.91308,0.66929,1.2669,7.0442e-09,0.3475,0.6525,1.0078,-0.056208
ENSG00000104341,ENST00000619747,0.98833,0.74904,1.3215,9.5884e-12,0.58953,0.41047,1.0931,-0.82558
ENSG00000162511,ENST00000294507,0.36521,0.22989,0.60451,0.70644,0.00051928,0.29304,0.97455,0.19787
ENSG00000133424,ENST00000354992,0.49097,0.38463,0.63311,6.0854e-05,5.6199e-06,0.99993,0.80184,2.6728
ENSG00000133424,ENST00000397394,0.49097,0.38463,0.63311,6.0854e-05,5.6199e-06,0.99993,0.80184,2.6728
ENSG00000133424,ENST00000402320,0.47658,0.369,0.62249,0.00046706,7.5672e-06,0.99953,0.8151,2.4111
ENSG00000133424,ENST00000413114,0.49097,0.38463,0.63311,6.0854e-05,5.6199e-06,0.99993,0.80184,2.6728
ENSG00000133424,ENST00000421768,,,,,,,0.65209,2.4652
ENSG00000133424,ENST00000423375,0.48512,0.34663,0.69273,0.0065792,0.00091999,0.9925,0.83266,1.5778
ENSG00000133424,ENST00000430220,0.48512,0.34663,0.69273,0.0065792,0.00091999,0.9925,0.83266,1.5778
ENSG00000133424,ENST00000432776,0.48512,0.34663,0.69273,0.0065792,0.00091999,0.9925,0.83266,1.5778
ENSG00000133424,ENST00000434071,0.48512,0.34663,0.69273,0.0065792,0.00091999,0.9925,0.83266,1.5778
ENSG00000133424,ENST00000476315,0.4859,0.31635,0.77252,0.036881,0.0091212,0.954,0.90507,0.75652
ENSG00000133424,ENST00000608642,0.50308,0.38423,0.66701,0.00013919,6.9158e-05,0.99979,0.83507,1.9351
ENSG00000133424,ENST00000609799,0.51956,0.39047,0.7012,0.00013436,0.00031598,0.99955,0.83553,1.7633
ENSG00000133424,ENST00000610186,0.5126,0.39561,0.67189,3.4165e-05,5.1419e-05,0.99991,0.83761,1.9849
ENSG00000133424,ENST00000674543,,,,,,,0.82417,2.0568
ENSG00000133424,ENST00000674668,0.52893,0.41437,0.68206,2.6428e-06,3.5673e-05,0.99996,0.81398,2.4432
ENSG00000133424,ENST00000674780,0.52237,0.39896,0.69258,3.8629e-05,0.00014718,0.99981,0.7409,2.9694
ENSG00000133424,ENST00000674789,0.4818,0.3742,0.62718,0.0002479,7.5583e-06,0.99974,0.79732,2.6441
ENSG00000133424,ENST00000674999,0.49628,0.38544,0.64602,7.407e-05,1.5404e-05,0.99991,0.77849,2.8509
ENSG00000133424,ENST00000675277,0.49628,0.38544,0.64602,7.407e-05,1.5404e-05,0.99991,0.77849,2.8509
ENSG00000133424,ENST00000675382,,,,,,,0.8085,2.0044
ENSG00000133424,ENST00000675416,0.49097,0.38463,0.63311,6.0854e-05,5.6199e-06,0.99993,0.80184,2.6728
ENSG00000133424,ENST00000676031,,,,,,,0.82553,1.8907
ENSG00000133424,ENST00000676070,0.49097,0.38463,0.63311,6.0854e-05,5.6199e-06,0.99993,0.80184,2.6728
ENSG00000133424,ENST00000676126,0.50208,0.38873,0.65579,5.8757e-05,2.5683e-05,0.99992,0.79743,2.556
ENSG00000133424,ENST00000676132,0.49097,0.38463,0.63311,6.0854e-05,5.6199e-06,0.99993,0.80184,2.6728
ENSG00000133424,ENST00000676370,0.49097,0.38463,0.63311,6.0854e-05,5.6199e-06,0.99993,0.80184,2.6728
ENSG00000165905,ENST00000325468,0.8372,0.68349,1.0326,2.3333e-18,0.18227,0.81773,0.9433,0.75726
ENSG00000165905,ENST00000401752,0.8372,0.68349,1.0326,2.3333e-18,0.18227,0.81773,0.9433,0.75726
ENSG00000165905,ENST00000529052,0.85142,0.69723,1.0467,3.1943000000000005e-19,0.24492,0.75508,0.92714,0.94749
ENSG00000165905,ENST00000531526,0.8372,0.68349,1.0326,2.3333e-18,0.18227,0.81773,0.9433,0.75726
ENSG00000165905,ENST00000531847,1.2249,0.55788,3.1659,0.031382,0.26325,0.70537,0.95492,0.22778
ENSG00000165905,ENST00000534410,0.89095,0.60974,1.3364,4.5392e-06,0.26867,0.73132,0.91654,0.51247
ENSG00000155506,ENST00000336314,0.30139,0.23102,0.39801,1.0,1.5963e-17,3.8046e-07,0.70444,4.5727
ENSG00000155506,ENST00000517616,0.31413,0.172,0.62002,0.81873,0.0014269,0.17984,0.85506,0.89188
ENSG00000155506,ENST00000518194,0.37899,0.22846,0.66134,0.53699,0.0026473,0.46036,0.86449,0.80809
ENSG00000155506,ENST00000518297,0.29333,0.22485,0.38737,1.0,1.1846e-18,7.4051e-08,0.74096,4.139
ENSG00000155506,ENST00000518677,0.43086,0.25288,0.77742,0.22751,0.014119,0.75837,0.65227,2.1727
ENSG00000155506,ENST00000518742,0.40942,0.25257,0.69446,0.32268,0.0044904,0.67283,0.66225,2.2109
ENSG00000155506,ENST00000518892,0.26828,0.095336,1.2727,0.4648,0.060624,0.47457,1.0504,-0.199
ENSG00000155506,ENST00000519931,0.36838,0.19251,0.77455,0.48913,0.01413,0.49674,0.80173,0.90585
ENSG00000155506,ENST00000521577,,,,,,,0.84656,0.52264
ENSG00000155506,ENST00000522272,0.34362,0.12211,1.6301,0.35913,0.089556,0.55132,0.53526,1.2707
ENSG00000155506,ENST00000523163,0.26935,0.16617,0.45689,0.99633,5.8591e-07,0.0036738,0.69978,2.4104
ENSG00000155506,ENST00000524248,0.31964,0.22839,0.45643,0.99877,1.1472e-09,0.0012309,0.72899,3.2602
ENSG00000155506,ENST00000685946,0.31121,0.23586,0.41613,0.99999,5.8824e-15,7.7276e-06,0.69539,4.4174
ENSG00000155506,ENST00000687700,0.32458,0.24696,0.43212,0.99995,7.8688e-14,5.0027e-05,0.6832,4.4706
ENSG00000155506,ENST00000690816,0.31121,0.23586,0.41613,0.99999,5.8824e-15,7.7276e-06,0.69539,4.4174
ENSG00000138709,ENST00000326639,0.66582,0.5533,0.80581,9.0642e-17,0.00022254,0.99978,0.94251,0.80416
ENSG00000138709,ENST00000394288,0.68473,0.51682,0.91973,6.0881e-08,0.019662,0.98034,0.9301,0.60022
ENSG00000138709,ENST00000432347,0.65136,0.48009,0.89825,2.0205e-06,0.01635,0.98365,0.93224,0.60007
ENSG00000138709,ENST00000507259,,,,,,,1.1948,-0.44972
ENSG00000138709,ENST00000507377,0.70667,0.54167,0.93321,3.6645e-09,0.022881,0.97712,0.93102,0.71116
ENSG00000138709,ENST00000508819,0.61633,0.48541,0.7902,3.6385e-09,0.00081668,0.99918,0.9275,0.80271
ENSG00000138709,ENST00000512292,0.67768,0.53233,0.87132,2.1839e-10,0.0061783,0.99382,0.91578,0.89143
ENSG00000138709,ENST00000648358,0.63421,0.48438,0.84086,1.0578e-07,0.0047258,0.99527,0.96496,0.36736
ENSG00000138709,ENST00000649983,0.64438,0.53735,0.77699,1.5516e-16,5.2696e-05,0.99995,0.9571,0.65323
ENSG00000138709,ENST00000650359,0.60114,0.44975,0.81536,3.5018e-06,0.0039197,0.99608,0.96499,0.37475
ENSG00000161813,ENST00000293618,0.31886,0.23502,0.43972,0.99979,1.0498e-11,0.00020876,0.84406,1.8541
ENSG00000161813,ENST00000347328,0.33363,0.24719,0.45741,0.99896,9.1971e-11,0.0010352,0.84842,1.799
ENSG00000161813,ENST00000398473,0.31211,0.2324,0.42555,0.99996,3.5627e-13,3.9802e-05,0.85112,1.8621
ENSG00000161813,ENST00000429001,0.31203,0.23234,0.42545,0.99996,3.4971e-13,3.9338e-05,0.85039,1.8785
ENSG00000161813,ENST00000517559,0.1598,0.065333,0.50303,0.95788,0.00056761,0.041556,0.77285,0.93506
ENSG00000161813,ENST00000518444,0.31305,0.2331,0.42684,0.99995,4.4489e-13,4.5773e-05,0.85211,1.8486
ENSG00000161813,ENST00000518561,0.2831,0.18698,0.44258,0.99894,1.8195e-08,0.0010625,0.78458,1.9293
ENSG00000161813,ENST00000520064,0.27714,0.18967,0.4157,0.99989,1.6522e-10,0.0001119,0.87472,1.2951
ENSG00000161813,ENST00000522085,0.30266,0.20921,0.44881,0.99903,3.5085e-09,0.00096856,0.80275,1.9265
ENSG00000161813,ENST00000523389,,,,,,,0.89774,0.27999
ENSG00000161813,ENST00000548174,0.34777,0.17129,0.79582,0.53537,0.016543,0.44809,0.94661,0.25099
ENSG00000161813,ENST00000548697,,,,,,,0.91966,0.21734
ENSG00000161813,ENST00000548993,0.3459,0.1894,0.68271,0.65185,0.0045655,0.34358,0.73085,1.3627
ENSG00000161813,ENST00000550260,0.37319,0.23022,0.63301,0.60948,0.0012936,0.38922,0.81068,1.1964
ENSG00000161813,ENST00000550522,,,,,,,0.87631,0.4141
ENSG00000161813,ENST00000551886,0.29825,0.16961,0.5602,0.92176,0.00024252,0.077997,0.81759,1.0849
ENSG00000161813,ENST00000552445,,,,,,,0.84102,0.55328
ENSG00000107929,ENST00000316157,0.13366,0.085652,0.21656,1.0,1.0105e-23,1.6676e-13,0.79875,2.6423
ENSG00000107929,ENST00000406525,0.08508,0.030234,0.40361,0.98152,0.00022035,0.018263,0.93905,0.34351
ENSG00000107929,ENST00000412411,,,,,,,1.0344,-0.12338
ENSG00000107929,ENST00000440895,0.15006,0.053325,0.71186,0.80092,0.010177,0.1889,0.96478,0.23645
ENSG00000107929,ENST00000448368,0.1972,0.11215,0.3704,0.99979,1.8981e-08,0.00020949,0.92069,0.71383
ENSG00000107929,ENST00000476529,,,,,,,0.98855,0.046336
ENSG00000107929,ENST00000614908,0.12647,0.051708,0.39812,0.99166,4.2986e-05,0.0082984,0.95635,0.25965
ENSG00000107929,ENST00000688365,0.14601,0.093564,0.23657,1.0,4.160799999999999e-21,7.3687e-12,0.78384,2.7431
ENSG00000107929,ENST00000689323,0.20022,0.13839,0.2969,1.0,1.1626000000000001e-19,2.4654e-10,0.79477,2.7404
ENSG00000107929,ENST00000690211,0.22847,0.12993,0.42913,0.99764,8.9187e-07,0.0023601,0.89284,0.88263
ENSG00000107929,ENST00000690516,,,,,,,0.88146,0.7766
ENSG00000166173,ENST00000299213,0.54883,0.37936,0.81384,0.0016899,0.0091249,0.98919,0.90182,1.0783
ENSG00000166173,ENST00000344870,0.65372,0.32198,1.496,0.064556,0.14251,0.79294,1.0043,-0.022
ENSG00000166173,ENST00000559140,0.89156,0.40605,2.3043,0.05184,0.21036,0.7378,1.2875,-1.0698
ENSG00000166173,ENST00000559316,0.37024,0.13157,1.7564,0.3335,0.098175,0.56832,1.2221,-0.5486
ENSG00000174720,ENST00000324052,0.75086,0.60098,0.94602,1.011e-13,0.027455,0.97255,1.0891,-0.98635
ENSG00000174720,ENST00000344442,0.75086,0.60098,0.94602,1.011e-13,0.027455,0.97255,1.0891,-0.98635
ENSG00000174720,ENST00000505034,0.4911,0.31974,0.7808,0.032142,0.0099554,0.9579,1.1158,-0.91775
ENSG00000174720,ENST00000505216,,,,,,,0.94334,0.17057
ENSG00000174720,ENST00000507443,0.46808,0.26619,0.8792,0.13978,0.031507,0.82872,1.0576,-0.29921
ENSG00000174720,ENST00000508577,0.4978,0.2831,0.93502,0.093333,0.042706,0.86396,1.0392,-0.19381
ENSG00000174720,ENST00000509061,0.78026,0.62944,0.97478,2.5586e-15,0.051429,0.94857,1.0869,-0.96768
ENSG00000174720,ENST00000509622,,,,,,,0.94334,0.17057
ENSG00000174720,ENST00000511529,0.73948,0.59187,0.93168,1.7336e-13,0.020219,0.97978,1.0825,-0.92246
ENSG00000174720,ENST00000512589,,,,,,,1.1779,-0.68505
ENSG00000174720,ENST00000513553,0.53894,0.33925,0.89208,0.018068,0.029316,0.95262,0.98598,0.079875
ENSG00000174720,ENST00000651579,0.75086,0.60098,0.94602,1.011e-13,0.027455,0.97255,1.0891,-0.98635
ENSG00000174720,ENST00000684864,,,,,,,1.1031,-1.0353
ENSG00000174720,ENST00000689844,,,,,,,1.1137,-1.0454
ENSG00000174720,ENST00000690008,,,,,,,0.94334,0.17057
ENSG00000174720,ENST00000692416,0.81471,0.64637,1.0363,7.056e-14,0.12778,0.87222,1.1046,-1.0762
ENSG00000174720,ENST00000693375,0.81471,0.64637,1.0363,7.056e-14,0.12778,0.87222,1.1046,-1.0762
ENSG00000174720,ENST00000693442,,,,,,,1.1225,-1.1084
ENSG00000133706,ENST00000274562,0.54973,0.41663,0.73505,1.385e-05,0.00056953,0.99942,0.9223,0.80405
ENSG00000133706,ENST00000394434,0.61411,0.52234,0.72513,5.269000000000001e-19,5.7412e-07,1.0,0.8929,1.7145
ENSG00000133706,ENST00000510191,0.62616,0.53086,0.74193,6.1544e-19,2.3454e-06,1.0,0.8908,1.7093
ENSG00000133706,ENST00000674158,0.63035,0.53158,0.75109,5.0428e-18,6.4333e-06,0.99999,0.88807,1.6968
ENSG00000133706,ENST00000674170,,,,,,,0.88939,1.1994
ENSG00000133706,ENST00000674174,0.62616,0.53086,0.74193,6.1544e-19,2.3454e-06,1.0,0.8908,1.7093
ENSG00000133706,ENST00000674181,,,,,,,0.74981,1.3329
ENSG00000133706,ENST00000674191,0.63401,0.53467,0.75545,3.342e-18,8.1978e-06,0.99999,0.89258,1.6047
ENSG00000133706,ENST00000674270,0.62276,0.52885,0.73661,3.9889e-19,1.4312e-06,1.0,0.88538,1.8005
ENSG00000133706,ENST00000674277,0.61358,0.5193,0.72833,6.7611e-18,1.2091e-06,1.0,0.89145,1.6986
ENSG00000133706,ENST00000674290,0.61636,0.52426,0.72779,3.9157000000000006e-19,6.8384e-07,1.0,0.89335,1.6981
ENSG00000133706,ENST00000674309,,,,,,,0.86244,1.8655
ENSG00000133706,ENST00000674310,,,,,,,0.88935,1.7182
ENSG00000133706,ENST00000674398,0.60225,0.51143,0.71234,5.7884e-18,2.9597e-07,1.0,0.89351,1.7041
ENSG00000133706,ENST00000674447,0.60846,0.51585,0.72095,5.7028e-18,6.3173e-07,1.0,0.89792,1.6159
ENSG00000133706,ENST00000674467,,,,,,,0.86848,1.6128
ENSG00000011376,ENST00000265537,,,,,,,0.85259,1.6284
ENSG00000011376,ENST00000414984,0.69838,0.58172,0.84312,2.2832e-18,0.00091923,0.99908,0.85826,1.963
ENSG00000011376,ENST00000430399,0.64477,0.38868,1.1251,0.0079389,0.092011,0.90005,0.93685,0.31848
ENSG00000011376,ENST00000485461,,,,,,,1.0724,-0.19765
ENSG00000011376,ENST00000642274,0.69463,0.58053,0.83563,6.7113e-19,0.00061477,0.99939,0.86856,1.8715
ENSG00000011376,ENST00000645846,0.69463,0.58053,0.83563,6.7113e-19,0.00061477,0.99939,0.86856,1.8715
ENSG00000011376,ENST00000650792,0.69463,0.58053,0.83563,6.7113e-19,0.00061477,0.99939,0.86856,1.8715
ENSG00000011376,ENST00000651549,,,,,,,0.84818,1.7492
ENSG00000011376,ENST00000652135,,,,,,,0.86624,0.53785
ENSG00000001497,ENST00000374804,0.092163,0.048165,0.19378,1.0,2.8263e-16,1.5529e-09,0.65173,3.4224
ENSG00000001497,ENST00000374807,0.088475,0.046237,0.18603,1.0,4.7033e-17,5.0243e-10,0.6301,3.7446
ENSG00000001497,ENST00000374811,0.087232,0.045588,0.18341,1.0,2.4832e-17,3.3614e-10,0.63346,3.7266
ENSG00000001497,ENST00000469091,0.95266,0.46922,2.18,0.023182,0.23458,0.74224,0.58071,1.2193
ENSG00000001497,ENST00000484069,,,,,,,0.71784,1.8189
ENSG00000001497,ENST00000676986,0.1259,0.065798,0.26473,1.0,2.8726e-11,2.1972e-06,0.60528,3.2672
ENSG00000001497,ENST00000677056,,,,,,,0.70287,1.2646
ENSG00000001497,ENST00000677087,0.040629,0.016611,0.1279,1.0,1.3492e-16,4.8069e-10,0.61695,3.548
ENSG00000001497,ENST00000677969,0.13916,0.07914,0.26139,1.0,1.5127e-13,1.2969e-07,0.62277,3.5895
ENSG00000001497,ENST00000678570,0.12577,0.065727,0.26444,1.0,2.7765e-11,2.1507e-06,0.60535,3.2665
ENSG00000001497,ENST00000678823,0.1234,0.06449,0.25946,1.0,1.5166e-11,1.47e-06,0.61061,3.2441
ENSG00000001497,ENST00000678956,,,,,,,0.60796,3.2521
ENSG00000002834,ENST00000318008,0.25884,0.15968,0.43906,0.99827,1.7761e-07,0.0017348,0.64685,2.9192
ENSG00000002834,ENST00000419929,0.27442,0.15606,0.51544,0.97025,5.0713e-05,0.029695,0.71616,1.8263
ENSG00000002834,ENST00000433206,0.24398,0.13875,0.45826,0.99378,4.163e-06,0.0062137,0.72558,2.0194
ENSG00000002834,ENST00000435347,0.25884,0.15968,0.43906,0.99827,1.7761e-07,0.0017348,0.64685,2.9192
ENSG00000002834,ENST00000443937,,,,,,,0.3904,2.7913
ENSG00000002834,ENST00000579123,,,,,,,0.98933,0.052984
ENSG00000002834,ENST00000585841,,,,,,,0.59054,1.6699
ENSG00000213658,ENST00000360872,0.36747,0.24586,0.56583,0.78778,6.511e-05,0.21216,0.80069,1.581
ENSG00000213658,ENST00000395456,0.30657,0.19645,0.49671,0.98456,2.7296e-06,0.015436,0.82137,1.337
ENSG00000213658,ENST00000395461,0.38383,0.26268,0.57572,0.6433,7.915e-05,0.35662,0.86797,1.0607
ENSG00000213658,ENST00000454369,0.30775,0.19721,0.49862,0.98338,3.0705e-06,0.016615,0.82421,1.3135
ENSG00000213658,ENST00000562701,,,,,,,0.96419,0.15864
ENSG00000213658,ENST00000564277,0.30775,0.19721,0.49862,0.98338,3.0705e-06,0.016615,0.82421,1.3135
ENSG00000213658,ENST00000566177,0.36882,0.24676,0.56791,0.775,7.214e-05,0.22493,0.80315,1.5591
ENSG00000213658,ENST00000570232,0.40743,0.25134,0.69109,0.33588,0.0042521,0.65987,0.81114,1.1313
ENSG00000213658,ENST00000630764,0.31353,0.16385,0.65923,0.76049,0.0033424,0.23617,0.96419,0.15864
ENSG00000086730,ENST00000275635,0.52969,0.38113,0.75045,0.0007404,0.0023072,0.99695,0.91541,0.63546
ENSG00000086730,ENST00000344995,0.52969,0.38113,0.75045,0.0007404,0.0023072,0.99695,0.91541,0.63546
ENSG00000086730,ENST00000361082,0.40589,0.21212,0.85342,0.33588,0.026237,0.63788,0.82009,0.68835
ENSG00000086730,ENST00000398475,0.52969,0.38113,0.75045,0.0007404,0.0023072,0.99695,0.91541,0.63546
ENSG00000086730,ENST00000460943,0.52969,0.38113,0.75045,0.0007404,0.0023072,0.99695,0.91541,0.63546
ENSG00000086730,ENST00000465116,0.31297,0.14254,0.80888,0.59962,0.017529,0.38285,0.86385,0.49981
ENSG00000086730,ENST00000470709,0.31921,0.18153,0.59957,0.84495,0.0007548,0.15429,0.94428,0.2701
ENSG00000086730,ENST00000475494,0.35017,0.19914,0.65772,0.67359,0.0027992,0.32361,0.88496,0.54947
ENSG00000086730,ENST00000488266,,,,,,,0.92376,0.38572
ENSG00000131023,ENST00000253339,0.23456,0.17094,0.3276,1.0,1.288e-20,3.217e-10,0.75218,3.93
ENSG00000131023,ENST00000392273,0.19072,0.12005,0.31568,1.0,2.3749e-13,4.4237e-07,0.83513,2.0444
ENSG00000131023,ENST00000441107,,,,,,,0.80784,1.0436
ENSG00000131023,ENST00000458696,0.20227,0.09212,0.52277,0.95507,0.00043566,0.04449,0.97604,0.13366
ENSG00000131023,ENST00000542720,,,,,,,0.80784,1.0436
ENSG00000131023,ENST00000543571,0.23456,0.17094,0.3276,1.0,1.288e-20,3.217e-10,0.75218,3.93
ENSG00000150457,ENST00000382592,0.31584,0.22875,0.44418,0.9996,9.1546e-11,0.00040201,0.86824,2.1626
ENSG00000122188,ENST00000367217,0.78196,0.53515,1.1729,2.0032e-05,0.1439,0.85608,0.96445,0.32718
ENSG00000122188,ENST00000442561,0.82131,0.56208,1.2319,1.1329e-05,0.18587,0.81411,0.96507,0.3288
ENSG00000204381,ENST00000375614,0.87199,0.67297,1.143,5.7981e-12,0.29053,0.70947,1.0329,-0.30204
ENSG00000204381,ENST00000375615,0.88114,0.68639,1.1433,6.0366e-13,0.32822,0.67178,1.0248,-0.23021
ENSG00000204381,ENST00000436913,1.0251,0.75137,1.4223,9.8166e-10,0.57064,0.42936,1.0453,-0.32096
ENSG00000204381,ENST00000525126,0.84155,0.6296,1.1414,2.2703e-09,0.20644,0.79356,1.0275,-0.21363
ENSG00000204381,ENST00000525866,,,,,,,1.1434,-0.78019
ENSG00000204381,ENST00000528924,1.1705,0.79244,1.7778,6.2571e-07,0.56007,0.43993,1.0994,-0.4717
ENSG00000204381,ENST00000530962,0.95432,0.63028,1.4919,1.8509e-05,0.32102,0.67896,1.0211,-0.10253
ENSG00000204381,ENST00000533265,0.82577,0.60864,1.1388,2.1361e-08,0.17901,0.82099,1.0392,-0.30009
ENSG00000204381,ENST00000533999,1.1473,0.69162,2.0021,0.00025805,0.38144,0.6183,0.989,0.03713
ENSG00000213626,ENST00000395323,0.55972,0.31831,1.0513,0.044074,0.069245,0.88668,0.85677,0.71989
ENSG00000213626,ENST00000401506,0.68533,0.41313,1.1959,0.0051407,0.11471,0.88015,0.88906,0.57211
ENSG00000213626,ENST00000404397,0.59822,0.29464,1.3689,0.085764,0.12069,0.79355,1.0288,-0.098434
ENSG00000213626,ENST00000406087,0.5394,0.26567,1.2343,0.12166,0.096025,0.78232,0.9877,0.04383
ENSG00000213626,ENST00000407930,0.44326,0.21832,1.0143,0.24375,0.053739,0.70251,0.82283,0.81192
ENSG00000213626,ENST00000412933,,,,,,,1.034,-0.11054
ENSG00000162194,ENST00000354588,0.9012,0.66772,1.2356,2.261e-09,0.33256,0.66744,1.0836,-0.64046
ENSG00000162194,ENST00000377954,1.4943,0.90081,2.6076,8.1864e-05,0.51309,0.48682,1.1264,-0.58375
ENSG00000162194,ENST00000415855,0.98491,0.72975,1.3503,4.3535e-10,0.51995,0.48005,1.1787,-1.3931
ENSG00000162194,ENST00000431002,0.85724,0.63184,1.1822,1.091e-08,0.23682,0.76318,1.0621,-0.49764
ENSG00000162194,ENST00000528862,1.452,0.93044,2.3526,5.0879e-06,0.60777,0.39223,1.1073,-0.55859
ENSG00000162194,ENST00000532208,0.9012,0.66772,1.2356,2.261e-09,0.33256,0.66744,1.0836,-0.64046
ENSG00000129988,ENST00000217407,0.93718,0.75165,1.1782,2.0151e-17,0.62599,0.37401,1.0046,-0.047693
ENSG00000143815,ENST00000272163,0.37687,0.27923,0.5167,0.88764,1.6936e-07,0.11236,0.94304,0.66983
ENSG00000143815,ENST00000338179,0.37687,0.27923,0.5167,0.88764,1.6936e-07,0.11236,0.94304,0.66983
ENSG00000143815,ENST00000421383,0.43265,0.17689,1.3619,0.28268,0.087577,0.62974,1.1545,-0.50577
ENSG00000143815,ENST00000425080,0.39068,0.22929,0.70492,0.43496,0.005937,0.5591,0.96336,0.25126
ENSG00000143815,ENST00000651341,,,,,,,0.93394,0.61635
ENSG00000138136,ENST00000370193,0.30225,0.1655,0.59656,0.86809,0.00083391,0.13108,0.87375,1.0684
ENSG00000179528,ENST00000341396,0.84217,0.38356,2.1766,0.057578,0.1998,0.74262,1.0284,-0.10959
ENSG00000179528,ENST00000377566,0.80332,0.43986,1.5855,0.010929,0.19299,0.79608,0.99636,0.026093
ENSG00000179528,ENST00000460508,0.43511,0.19817,1.1246,0.27085,0.066888,0.66226,0.98927,0.075286
ENSG00000135338,ENST00000369846,0.69834,0.53716,0.91871,2.9874e-09,0.017886,0.98211,1.0195,-0.2344
ENSG00000135338,ENST00000392959,0.69834,0.53716,0.91871,2.9874e-09,0.017886,0.98211,1.0195,-0.2344
ENSG00000135338,ENST00000467898,0.70332,0.52371,0.95897,1.5287e-07,0.034344,0.96566,1.0437,-0.41212
ENSG00000157578,ENST00000288350,0.77057,0.58852,1.0217,7.5006e-10,0.077359,0.92264,0.87704,1.4472
ENSG00000157578,ENST00000358268,0.77057,0.58852,1.0217,7.5006e-10,0.077359,0.92264,0.87704,1.4472
ENSG00000157578,ENST00000380671,0.77057,0.58852,1.0217,7.5006e-10,0.077359,0.92264,0.87704,1.4472
ENSG00000157578,ENST00000411566,,,,,,,0.77888,0.9735
ENSG00000157578,ENST00000415863,,,,,,,0.79267,0.79452
ENSG00000157578,ENST00000418018,0.6523,0.34089,1.3715,0.042564,0.13317,0.82426,0.87917,0.75554
ENSG00000157578,ENST00000426783,,,,,,,0.80408,0.7218
ENSG00000157578,ENST00000434281,,,,,,,0.78177,0.97047
ENSG00000157578,ENST00000438404,,,,,,,0.78881,0.93498
ENSG00000157578,ENST00000448288,,,,,,,0.8105,0.8887
ENSG00000157578,ENST00000451131,,,,,,,0.63022,0.4866
ENSG00000157578,ENST00000456017,,,,,,,0.78241,0.54514
